User Id,Username,Name,Avtar Template,Moderator,Trust Level
12662,0xGDucky,0xGDucky,https://avatars.discourse-cdn.com/v4/letter/0/bc79bd/{size}.png,False,1
12953,maika,,/user_avatar/forum.arbitrum.foundation/maika/{size}/3789_2.png,False,1
6529,Griff,Griff Green,/user_avatar/forum.arbitrum.foundation/griff/{size}/964_2.png,False,2
12952,archipelabro,archipelabro,/user_avatar/forum.arbitrum.foundation/archipelabro/{size}/3784_2.png,False,1
13132,unshETH.XYZ,unshETH.XYZ,/user_avatar/forum.arbitrum.foundation/unsheth.xyz/{size}/4117_2.png,False,1
11974,wagmi,wagmi,https://avatars.discourse-cdn.com/v4/letter/w/90db22/{size}.png,False,2
13135,Christian,,https://avatars.discourse-cdn.com/v4/letter/c/b2d939/{size}.png,False,1
13012,Gary,Gary,https://avatars.discourse-cdn.com/v4/letter/g/839c29/{size}.png,False,0
11826,abeltherebel,abeltherebel,https://avatars.discourse-cdn.com/v4/letter/a/ecccb3/{size}.png,False,2
13094,OliG,Oliver,https://avatars.discourse-cdn.com/v4/letter/o/b4bc9f/{size}.png,False,1
13003,Ray,Ray_Solv,https://avatars.discourse-cdn.com/v4/letter/r/e9a140/{size}.png,False,1
13429,Holod,Holod,https://avatars.discourse-cdn.com/v4/letter/h/85f322/{size}.png,False,0
12999,JJuuneez,JJuunee,https://avatars.discourse-cdn.com/v4/letter/j/e495f1/{size}.png,False,1
12927,TomCont,Tomcont AbracadabraDAO,/user_avatar/forum.arbitrum.foundation/tomcont/{size}/3754_2.png,False,0
12950,Frogenomics,Frog,https://avatars.discourse-cdn.com/v4/letter/f/f04885/{size}.png,False,0
13045,sm0le,,https://avatars.discourse-cdn.com/v4/letter/s/f1d935/{size}.png,False,0
13010,Barto,,https://avatars.discourse-cdn.com/v4/letter/b/e9c0ed/{size}.png,False,1
12919,archi_finance,archi_finance,/user_avatar/forum.arbitrum.foundation/archi_finance/{size}/3742_2.png,False,1
13250,toubi,Y2K,/user_avatar/forum.arbitrum.foundation/toubi/{size}/4683_2.png,False,1
12650,Squirrel,,/user_avatar/forum.arbitrum.foundation/squirrel/{size}/3418_2.png,False,1
12668,ApeSwap,ApeBond,/user_avatar/forum.arbitrum.foundation/apeswap/{size}/7048_2.png,False,1
13153,BRA,,/user_avatar/forum.arbitrum.foundation/bra/{size}/4166_2.png,False,1
13161,Zero0,"Lelouch ""CZ"" Lamperouge",https://avatars.discourse-cdn.com/v4/letter/z/848f3c/{size}.png,False,0
1761,mhiztasolid,Victor Okeke,/user_avatar/forum.arbitrum.foundation/mhiztasolid/{size}/217_2.png,False,2
13666,kuma,,https://avatars.discourse-cdn.com/v4/letter/k/a587f6/{size}.png,False,1
13073,543,,https://avatars.discourse-cdn.com/v4/letter/5/57b2e6/{size}.png,False,1
13158,zkCyborg,zkcyborg,/user_avatar/forum.arbitrum.foundation/zkcyborg/{size}/4169_2.png,False,1
13020,Leowu,Leo Wu,/user_avatar/forum.arbitrum.foundation/leowu/{size}/3964_2.png,False,1
12860,Kars,Kars @ JOJO Exchange,https://avatars.discourse-cdn.com/v4/letter/k/df705f/{size}.png,False,1
12076,gmdprotocol,GMD Protocol,/user_avatar/forum.arbitrum.foundation/gmdprotocol/{size}/2739_2.png,False,1
13301,JepettO,,/user_avatar/forum.arbitrum.foundation/jepetto/{size}/4289_2.png,False,1
13099,0xLamps,0xLamps,/user_avatar/forum.arbitrum.foundation/0xlamps/{size}/4112_2.png,False,2
12883,Seraphim,,/user_avatar/forum.arbitrum.foundation/seraphim/{size}/3662_2.png,False,1
10122,mark,Mark,https://avatars.discourse-cdn.com/v4/letter/m/e9c0ed/{size}.png,False,0
13321,dv_corleone,DV,/user_avatar/forum.arbitrum.foundation/dv_corleone/{size}/4329_2.png,False,1
13605,Ilia_S,Ilia ,https://avatars.discourse-cdn.com/v4/letter/i/22d042/{size}.png,False,1
11589,Bobbay,Bobby,/user_avatar/forum.arbitrum.foundation/bobbay/{size}/5950_2.png,False,2
10329,Larry,Larry the Cucumber | Pickle Finance,/user_avatar/forum.arbitrum.foundation/larry/{size}/1738_2.png,False,1
10336,Henf,henf,https://avatars.discourse-cdn.com/v4/letter/h/dbc845/{size}.png,False,0
11361,Madbaggins,,https://avatars.discourse-cdn.com/v4/letter/m/aeb1de/{size}.png,False,0
13107,fennec,fennec,https://avatars.discourse-cdn.com/v4/letter/f/3da27b/{size}.png,False,0
13457,tishana,Tishana,https://avatars.discourse-cdn.com/v4/letter/t/a88e57/{size}.png,False,1
12901,Range_Protocol,Range Protocol,/user_avatar/forum.arbitrum.foundation/range_protocol/{size}/5005_2.png,False,1
12823,rhettshipp,Rhett,https://avatars.discourse-cdn.com/v4/letter/r/7993a0/{size}.png,False,1
13046,abhinav,Abhinav,/user_avatar/forum.arbitrum.foundation/abhinav/{size}/6117_2.png,False,1
